Epoch 2580: duration loss = 0.290 | prior loss = 1.205 | diffusion loss = 0.112
Epoch 2581: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2582: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.105
Epoch 2583: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2584: duration loss = 0.289 | prior loss = 1.205 | diffusion loss = 0.106
Epoch 2585: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.110
Epoch 2586: duration loss = 0.290 | prior loss = 1.205 | diffusion loss = 0.108
Epoch 2587: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.105
Epoch 2588: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2589: duration loss = 0.289 | prior loss = 1.205 | diffusion loss = 0.107
Epoch 2590: duration loss = 0.290 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2591: duration loss = 0.290 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2592: duration loss = 0.290 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2593: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2594: duration loss = 0.289 | prior loss = 1.205 | diffusion loss = 0.108
Epoch 2595: duration loss = 0.290 | prior loss = 1.204 | diffusion loss = 0.110
Epoch 2596: duration loss = 0.289 | prior loss = 1.205 | diffusion loss = 0.107
Epoch 2597: duration loss = 0.289 | prior loss = 1.205 | diffusion loss = 0.109
Epoch 2598: duration loss = 0.289 | prior loss = 1.205 | diffusion loss = 0.107
Epoch 2599: duration loss = 0.290 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2600: duration loss = 0.290 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2601: duration loss = 0.290 | prior loss = 1.204 | diffusion loss = 0.105
Epoch 2602: duration loss = 0.290 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2603: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2604: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.104
Epoch 2605: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2606: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.110
Epoch 2607: duration loss = 0.290 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2608: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2609: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2610: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2611: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2612: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2613: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2614: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2615: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2616: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2617: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2618: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2619: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2620: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2621: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.104
Epoch 2622: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2623: duration loss = 0.289 | prior loss = 1.205 | diffusion loss = 0.107
Epoch 2624: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2625: duration loss = 0.290 | prior loss = 1.205 | diffusion loss = 0.105
Epoch 2626: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.105
Epoch 2627: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2628: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2629: duration loss = 0.290 | prior loss = 1.204 | diffusion loss = 0.105
Epoch 2630: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.105
Epoch 2631: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2632: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2633: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2634: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2635: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2636: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.105
Epoch 2637: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.111
Epoch 2638: duration loss = 0.290 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2639: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2640: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2641: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2642: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2643: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2644: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2645: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2646: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2647: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2648: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2649: duration loss = 0.290 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2650: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2651: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.110
Epoch 2652: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2653: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.105
Epoch 2654: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2655: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2656: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2657: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2658: duration loss = 0.290 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2659: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2660: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2661: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.105
Epoch 2662: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2663: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2664: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2665: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.111
Epoch 2666: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2667: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2668: duration loss = 0.289 | prior loss = 1.205 | diffusion loss = 0.105
Epoch 2669: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.104
Epoch 2670: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2671: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2672: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2673: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2674: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2675: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2676: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2677: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.104
Epoch 2678: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2679: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2680: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2681: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2682: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2683: duration loss = 0.289 | prior loss = 1.205 | diffusion loss = 0.107
Epoch 2684: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2685: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2686: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2687: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2688: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2689: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2690: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2691: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2692: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2693: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2694: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2695: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2696: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.105
Epoch 2697: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2698: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2699: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2700: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2701: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2702: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2703: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2704: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2705: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2706: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2707: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2708: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2709: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2710: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2711: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2712: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2713: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2714: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2715: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2716: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2717: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2718: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2719: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.110
Epoch 2720: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2721: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.105
Epoch 2722: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2723: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2724: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2725: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2726: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2727: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2728: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.103
Epoch 2729: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2730: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.110
Epoch 2731: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2732: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2733: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2734: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2735: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2736: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2737: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2738: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2739: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2740: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2741: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.105
Epoch 2742: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2743: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2744: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2745: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2746: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2747: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2748: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2749: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.110
Epoch 2750: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2751: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2752: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2753: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2754: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2755: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2756: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.110
Epoch 2757: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2758: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.103
Epoch 2759: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2760: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2761: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2762: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2763: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2764: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2765: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2766: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2767: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2768: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2769: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2770: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2771: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2772: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2773: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2774: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2775: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.108
Epoch 2776: duration loss = 0.289 | prior loss = 1.204 | diffusion loss = 0.106
Epoch 2777: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2778: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2779: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2780: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2781: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2782: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2783: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2784: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.107
Epoch 2785: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2786: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2787: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2788: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2789: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.104
Epoch 2790: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2791: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2792: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2793: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2794: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2795: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2796: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2797: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2798: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2799: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2800: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2801: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2802: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.104
Epoch 2803: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2804: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.109
Epoch 2805: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2806: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2807: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2808: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2809: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2810: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2811: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2812: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2813: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2814: duration loss = 0.288 | prior loss = 1.204 | diffusion loss = 0.107
Epoch 2815: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.104
Epoch 2816: duration loss = 0.287 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2817: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.102
Epoch 2818: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.110
Epoch 2819: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2820: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.104
Epoch 2821: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2822: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.110
Epoch 2823: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2824: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2825: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2826: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2827: duration loss = 0.287 | prior loss = 1.202 | diffusion loss = 0.105
Epoch 2828: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2829: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2830: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2831: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2832: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2833: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.104
Epoch 2834: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2835: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2836: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2837: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2838: duration loss = 0.287 | prior loss = 1.202 | diffusion loss = 0.102
Epoch 2839: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2840: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.110
Epoch 2841: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.110
Epoch 2842: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2843: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.110
Epoch 2844: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2845: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2846: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2847: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.104
Epoch 2848: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2849: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2850: duration loss = 0.289 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2851: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2852: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2853: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2854: duration loss = 0.287 | prior loss = 1.202 | diffusion loss = 0.104
Epoch 2855: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2856: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2857: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2858: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2859: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2860: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2861: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.104
Epoch 2862: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.106
Epoch 2863: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.103
Epoch 2864: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2865: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2866: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2867: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.109
Epoch 2868: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2869: duration loss = 0.287 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2870: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2871: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2872: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2873: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.110
Epoch 2874: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.105
Epoch 2875: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.105
Epoch 2876: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2877: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2878: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2879: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.107
Epoch 2880: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2881: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2882: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.108
Epoch 2883: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2884: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2885: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2886: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2887: duration loss = 0.287 | prior loss = 1.202 | diffusion loss = 0.106
Epoch 2888: duration loss = 0.287 | prior loss = 1.203 | diffusion loss = 0.110
Epoch 2889: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.106
Epoch 2890: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2891: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.109
Epoch 2892: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.106
Epoch 2893: duration loss = 0.287 | prior loss = 1.202 | diffusion loss = 0.107
Epoch 2894: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2895: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.106
Epoch 2896: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2897: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.106
Epoch 2898: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.110
Epoch 2899: duration loss = 0.287 | prior loss = 1.202 | diffusion loss = 0.107
Epoch 2900: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2901: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.105
Epoch 2902: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2903: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.104
Epoch 2904: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.108
Epoch 2905: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2906: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.107
Epoch 2907: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.108
Epoch 2908: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.106
Epoch 2909: duration loss = 0.288 | prior loss = 1.202 | diffusion loss = 0.107
Epoch 2910: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
Epoch 2911: duration loss = 0.287 | prior loss = 1.203 | diffusion loss = 0.105
Epoch 2912: duration loss = 0.288 | prior loss = 1.203 | diffusion loss = 0.107
